Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,clustering,Eccentricity,closness centrality,harmonic closness centrality,betweeness centrality,
Mulan,Mulan,,11,12,23,128,97,225,0.25,2,0.65,0.730769,401.683333,
Mushu,Mushu,,9,9,18,58,88,146,0.068182,3,0.52,0.628205,302.383333,
Shang,Shang,,9,7,16,48,37,85,0.336364,3,0.472727,0.570513,78.116667,
Chi Fu,Chi Fu,,7,10,17,22,33,55,0.344444,3,0.541667,0.653846,99.366667,
Fa Zhou,Fa Zhou,,5,5,10,19,18,37,0.4,3,0.45614,0.532051,48.733333,
Yao,Yao,,6,4,10,16,20,36,0.633333,3,0.42623,0.49359,11.166667,
Emperor,Emperor,,6,5,11,14,13,27,0.6,3,0.490566,0.557692,35.083333,
Shan-Yu,Shan-Yu,,11,9,20,12,14,26,0.045455,3,0.52,0.628205,366,
Fa Li,Fa Li,,5,3,8,15,9,24,0.35,3,0.42623,0.480769,46.466667,
First Ancestor,First Ancestor,,2,3,5,11,13,24,0.333333,4,0.356164,0.426282,25,
Chien-Po,Chien-Po,,3,5,8,9,10,19,0.85,3,0.440678,0.519231,1,
Cri-Kee,Cri-Kee,,1,1,2,13,5,18,0,4,0.346667,0.387821,0,
Ling,Ling,,3,3,6,7,9,16,0.916667,3,0.419355,0.474359,0,
General Li,General Li,,3,3,6,8,8,16,1,3,0.412698,0.467949,0,
Grandma Fa,Grandma Fa,,2,3,5,4,11,15,0.5,4,0.325,0.391026,1,
Matchmaker,Matchmaker,,1,1,2,5,8,13,0,3,0.4,0.429487,0,
Khan,Khan,,2,1,3,6,1,7,1,4,0.346667,0.387821,0,
Great Stone Dragon,Great Stone Dragon,,2,1,3,3,2,5,1,5,0.265306,0.303846,0,
Ancestors,Ancestors,,4,0,4,4,0,4,0.333333,0,0,0,0,
Scout #1,Scout #1,,1,1,2,2,1,3,0,4,0.346667,0.387821,0,
Guard,Guard,,1,1,2,1,1,2,0,4,0.346667,0.387821,0,
Ancestor 6,Ancestor 6,,1,1,2,1,1,2,0,4,0.346667,0.387821,0,
Scout #2,Scout #2,,1,1,2,1,1,2,0,4,0.346667,0.387821,0,
Archer,Archer,,1,1,2,1,1,2,0,4,0.346667,0.387821,0,
Hun Strong Man,Hun Strong Man,,1,1,2,1,1,2,0,4,0.346667,0.387821,0,
Hun Archer,Hun Archer,,1,1,2,1,1,2,0,4,0.346667,0.387821,0,
Ancestor 8,Ancestor 8,,0,1,1,0,1,1,0,4,0.350649,0.391975,0,
Ancestor 4,Ancestor 4,,0,1,1,0,1,1,0,4,0.350649,0.391975,0,
Ancestor 9,Ancestor 9,,0,1,1,0,1,1,0,4,0.350649,0.391975,0,
Hun,Hun,,0,1,1,0,1,1,0,4,0.350649,0.391975,0,
Bald Hun Man,Bald Hun Man,,0,1,1,0,1,1,0,4,0.350649,0.391975,0,
Long Hair Hun Man,Long Hair Hun Man,,0,1,1,0,1,1,0,4,0.350649,0.391975,0,
Chifu,Chifu,,0,1,1,0,1,1,0,4,0.329268,0.37037,0,
Bath Lady,Bath Lady,,0,1,1,0,1,1,0,4,0.306818,0.339506,0,
Townspeople,Townspeople,,1,0,1,1,0,1,0,0,0,0,0,
