Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,strongcompnum,stat_inf_class,clustering,eigencentrality
Guard,Guard,,1,1,2,1,1,2,4,0.346667,0.387821,0,0,2,0,0,0.078139
Shan-Yu,Shan-Yu,,11,9,20,12,14,26,3,0.52,0.628205,366,0,2,0,0.045455,0.396642
General Li,General Li,,3,3,6,8,8,16,3,0.412698,0.467949,0,0,2,0,1,0.384171
Emperor,Emperor,,6,5,11,14,13,27,3,0.490566,0.557692,35.083333,0,2,0,0.6,0.659163
Chi Fu,Chi Fu,,7,10,17,22,33,55,3,0.541667,0.653846,99.366667,0,2,0,0.344444,0.740054
Fa Zhou,Fa Zhou,,5,5,10,19,18,37,3,0.45614,0.532051,48.733333,0,2,0,0.4,0.553329
Ancestors,Ancestors,,4,0,4,4,0,4,0,0,0,0,0,0,0,0.333333,0.224711
Mulan,Mulan,,11,12,23,128,97,225,2,0.65,0.730769,401.683333,0,2,0,0.25,1
Bath Lady,Bath Lady,,0,1,1,0,1,1,4,0.306818,0.339506,0,0,3,0,0,0
Fa Li,Fa Li,,5,3,8,15,9,24,3,0.42623,0.480769,46.466667,0,2,0,0.35,0.444884
Grandma Fa,Grandma Fa,,2,3,5,4,11,15,4,0.325,0.391026,1,0,2,0,0.5,0.173495
Matchmaker,Matchmaker,,1,1,2,5,8,13,3,0.4,0.429487,0,0,2,0,0,0.174216
Townspeople,Townspeople,,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0.127615
First Ancestor,First Ancestor,,2,3,5,11,13,24,4,0.356164,0.426282,25,0,2,0,0.333333,0.097906
Mushu,Mushu,,9,9,18,58,88,146,3,0.52,0.628205,302.383333,0,2,0,0.068182,0.406205
Ancestor 8,Ancestor 8,,0,1,1,0,1,1,4,0.350649,0.391975,0,0,4,0,0,0
Ancestor 4,Ancestor 4,,0,1,1,0,1,1,4,0.350649,0.391975,0,0,5,0,0,0
Ancestor 9,Ancestor 9,,0,1,1,0,1,1,4,0.350649,0.391975,0,0,6,0,0,0
Ancestor 6,Ancestor 6,,1,1,2,1,1,2,4,0.346667,0.387821,0,0,2,0,0,0.07675
Great Stone Dragon,Great Stone Dragon,,2,1,3,3,2,5,5,0.265306,0.303846,0,0,2,0,1,0.097906
Cri-Kee,Cri-Kee,,1,1,2,13,5,18,4,0.346667,0.387821,0,0,2,0,0,0.07675
Hun,Hun,,0,1,1,0,1,1,4,0.350649,0.391975,0,0,7,0,0,0
Scout #1,Scout #1,,1,1,2,2,1,3,4,0.346667,0.387821,0,0,2,0,0,0.078139
Scout #2,Scout #2,,1,1,2,1,1,2,4,0.346667,0.387821,0,0,2,0,0,0.078139
Archer,Archer,,1,1,2,1,1,2,4,0.346667,0.387821,0,0,2,0,0,0.078139
Khan,Khan,,2,1,3,6,1,7,4,0.346667,0.387821,0,0,2,0,1,0.250966
Yao,Yao,,6,4,10,16,20,36,3,0.42623,0.49359,11.166667,0,2,0,0.633333,0.662954
Chien-Po,Chien-Po,,3,5,8,9,10,19,3,0.440678,0.519231,1,0,2,0,0.85,0.416178
Ling,Ling,,3,3,6,7,9,16,3,0.419355,0.474359,0,0,2,0,0.916667,0.416178
Shang,Shang,,9,7,16,48,37,85,3,0.472727,0.570513,78.116667,0,2,0,0.336364,0.818691
Hun Strong Man,Hun Strong Man,,1,1,2,1,1,2,4,0.346667,0.387821,0,0,2,0,0,0.078139
Bald Hun Man,Bald Hun Man,,0,1,1,0,1,1,4,0.350649,0.391975,0,0,8,0,0,0
Long Hair Hun Man,Long Hair Hun Man,,0,1,1,0,1,1,4,0.350649,0.391975,0,0,9,0,0,0
Hun Archer,Hun Archer,,1,1,2,1,1,2,4,0.346667,0.387821,0,0,2,0,0,0.078139
Chifu,Chifu,,0,1,1,0,1,1,4,0.329268,0.37037,0,0,10,0,0,0
